Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Main Purpose","Outputs and Type","Power - Output","Voltage - Output","Current - Output","Voltage - Input","Regulator Topology","Frequency - Switching","Board Type","Supplied Contents","Utilized IC / Part"
http://www.linear.com/docs/44334,//media.digikey.com/photos/Linear%20Tech%20Photos/DC2012A.JPG,DC2012A-ND,DC2012A,Linear Technology/Analog Devices,BOARD EVAL FOR LT8610A,3,57,"125.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","3.5A","5.5V ~ 42V","Buck","2MHz","Fully Populated","Board(s)","LT8610AB"
http://www.linear.com/docs/43322,//media.digikey.com/Photos/Analog%20Devices%20Photos/MFG_DC1923A.jpg,DC1923A-ND,DC1923A,Linear Technology/Analog Devices,EVAL BOARD BUCK-BOOST LTC3129-1,2,125,"125.00000","0","1","-","Active","DC/DC, Step Up or Down","1, Non-Isolated","-","5V","200mA","2.42V ~ 15V","Buck-Boost","-","Fully Populated","Board(s)","LTC3129-1"
http://ww1.microchip.com/downloads/en/DeviceDoc/50002330b.pdf,//media.digikey.com/Photos/Microchip%20Tech%20Photos/DM330017-2.jpg,DM330017-2-ND,DM330017-2,Microchip Technology,MPLAB STARTER KIT FOR DIGITAL PO,11,0,"129.99000","0","1","MPLAB®","Active","DC/DC, Step Up or Down","2, Non-Isolated","-","3.3V, 15V","2.5A, 370mA","7V ~ 11V","Boost, Buck","350kHz","Fully Populated","Board(s), Cable(s), Power Supply","dsPIC33EP64GS502"
http://www.linear.com/docs/41660,//media.digikey.com/Photos/Linear%20Tech%20Photos/MFG_DC1793A.jpg,DC1793A-ND,DC1793A,Linear Technology/Analog Devices,BOARD DEMO FOR LTC3260EMSE,4,77,"135.46000","0","1","-","Active","DC/DC, Positive and Negative","1, Non-Isolated","-","1.2V ~ 32V, -1.2V ~ -32V","-","4.5 ~ 32VDC","Inverting","50kHz, 200kHz, 500kHz","Fully Populated","Board(s)","LTC3260"
https://www.xppower.com/Portals/0/pdfs/SF_FS_Series.pdf,//media.digikey.com/Photos/XP%20Power/FS-EB.jpg,1470-3283-ND,FS-EB,XP Power,EVALUATION BOARD FS SERIES,13,0,"142.49000","0","1","FS","Active","DC/DC Converter","-","-","-","-","-","-","-","Partially Populated","Board(s)","FS Series"
http://www.linear.com/docs/38516,//media.digikey.com/Photos/Analog%20Devices%20Photos/MFG_DC1582B-A.jpg,DC1582B-A-ND,DC1582B-A,Linear Technology/Analog Devices,EVAL BOARD BOOST/LDO LTC3108,7,71,"150.00000","0","1","-","Active","DC/DC, Step Up with LDO","3, Non-Isolated","-","-","-","0.05V ~ 0.4V","Boost","-","Fully Populated","Board(s)","LTC3108"
http://www.linear.com/docs/44484,//media.digikey.com/Photos/Analog%20Devices%20Photos/MFG_DC1854.jpg,DC1854A-ND,DC1854A,Linear Technology/Analog Devices,BOARD EVAL FOR LT8471EFE,6,41,"150.00000","0","1","-","Active","DC/DC, Negative Inverter","2, Non-Isolated","-","±5V","1.4A, 800mA","6V ~ 32V","Inverting","450kHz","Fully Populated","Board(s)","LT8471"
https://www.analog.com/media/en/technical-documentation/user-guides/DC2397A.pdf,-,DC2397A-ND,DC2397A,Linear Technology/Analog Devices,DEMO BOARD FOR LTC3130EUD-1,6,208,"150.00000","0","1","-","Active","DC/DC, Step Up or Down","1, Non-Isolated","-","1.8V, 3.3V, 5V or 12V","600mA","2.4V ~ 25V","Buck-Boost","-","Fully Populated","Board(s)","LTC3130-1"
http://www.linear.com/docs/47034,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC2110A.jpg,DC2110A-ND,DC2110A,Linear Technology/Analog Devices,DEMO BOARD FOR LT8631EFE,3,162,"150.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","1A","6.5V ~ 100V","Buck","400kHz","Fully Populated","Board(s)","LT8631"
http://www.linear.com/docs/38516,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC1582B-B.JPG,DC1582B-B-ND,DC1582B-B,Linear Technology/Analog Devices,EVAL BOARD BOOST/LDO LTC3108-1,2,54,"150.00000","0","1","-","Active","DC/DC, Step Up with LDO","3, Non-Isolated","-","-","-","0.05V ~ 0.4V","Boost","-","Fully Populated","Board(s)","LTC3108-1"
http://www.linear.com/docs/52334,//media.digikey.com/photos/Linear%20Tech%20Photos/DC2195B-B.JPG,DC2195B-B-ND,DC2195B-B,Linear Technology/Analog Devices,DEMO BOARD FOR LT8609/LT8609A,2,135,"150.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","2A","5.5V ~ 42V","Buck","2MHz","Fully Populated","Board(s)","LT8609"
http://www.ti.com/lit/pdf/snvu518,//media.digikey.com/Photos/Texas%20Instr%20Photos/LM5175RHFEVM-HD.JPG,296-44439-ND,LM5175RHFEVM-HD,Texas Instruments,EVAL BOARD FOR LM5175,7,16,"154.72000","0","1","-","Active","DC/DC, Step Up or Down","1, Non-Isolated","-","12V","6A","5.5V ~ 42V","Buck-Boost","400kHz","Fully Populated","Board(s)","LM5175"
http://www.ti.com/lit/pdf/snva484,//media.digikey.com/Photos/Texas%20Instr%20Photos/LM5113LLPEVB%5ENOPB.JPG,LM5113LLPEVB/NOPB-ND,LM5113LLPEVB/NOPB,Texas Instruments,BOARD EVAL FOR LM5113LLP,2,0,"154.72000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","10V","10A","15V ~ 60V","Buck","800kHz","Fully Populated","Board(s)","LM5113"
http://www.ti.com/lit/pdf/snva649,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_SM72445EVM.jpg,296-38405-ND,SM72445EVM/NOPB,Texas Instruments,EVAL MODULE FOR SM72445,2,0,"154.72000","0","1","SolarMagic™","Active","Special Purpose, MPPT, Solar","1, Non-Isolated","-","50V","11A","15V ~ 40V","Buck-Boost","-","Fully Populated","Board(s)","SM72445"
https://www.xppower.com/Portals/0/pdfs/SF_CA_Series.pdf,//media.digikey.com/Photos/XP%20Power/CM1.jpg,1470-3279-ND,CM1,XP Power,EVALUATION BOARD CA SERIES,7,0,"160.60000","0","1","CA","Active","DC/DC Converter","-","-","-","-","-","-","-","Partially Populated","Board(s)","CA Series"
http://www.linear.com/docs/35754,-,DC1286A-B-ND,DC1286A-B,Linear Technology/Analog Devices,BOARD DEMO FOR LTC3862EGN,7,55,"169.32000","0","1","-","Active","DC/DC, Step Up","1, Non-Isolated","-","48V","5A","8V ~ 36V","Boost","200kHz","Fully Populated","Board(s)","LTC3862"
http://www.linear.com/docs/18598,//media.digikey.com/Photos/Linear%20Tech%20Photos/MFG_DC975A.jpg,DC975A-ND,DC975A,Linear Technology/Analog Devices,BOARD DEMO FOR LT3482EUD,5,0,"169.32000","0","1","-","Active","DC/DC, Step Up","1, Non-Isolated","-","80V","2mA","3V ~ 12V","Boost","650kHz","Fully Populated","Board(s)","LT3482"
http://www.linear.com/docs/38473,//media.digikey.com/Photos/Linear%20Tech%20Photos/MFG_DC1602A.jpg,DC1602A-ND,DC1602A,Linear Technology/Analog Devices,EVAL BOARD BUCK REG LT3741,11,35,"175.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","6V","20A","12V ~ 24V","Buck","420kHz","Fully Populated","Board(s)","LT3741"
http://www.linear.com/docs/44503,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC1961A.jpg,DC1961A-ND,DC1961A,Linear Technology/Analog Devices,BOARD EVAL FOR LT8309ES5,8,71,"175.00000","0","1","-","Active","DC/DC Converter","1, Isolated","-","12V","5A","36V ~ 72V","Flyback","133kHz","Fully Populated","Board(s)","LT3748, LT8309"
http://www.linear.com/docs/53363,//media.digikey.com/Photos/Linear%20Tech%20Photos/MFG_DC1821B.jpg,DC1821B-ND,DC1821B,Linear Technology/Analog Devices,DEMO BOARD FOR LTC3114EDHC-1,2,51,"175.00000","0","1","-","Active","DC/DC, Step Up or Down","1, Non-Isolated","-","5V","1A","2.7V ~ 40V","Buck-Boost","1.2MHz","Fully Populated","Board(s)","LTC3114-1"
https://www.analog.com/media/en/dsp-documentation/evaluation-kit-manuals/dc2513af.pdf,-,DC2513A-ND,DC2513A,Analog Devices Inc.,LTC7821EUH DEMO BOARD - 36V VIN,8,63,"176.75000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","12V","20A","36V ~ 72V","Buck","500kHz","Fully Populated","Board(s)","LTC7821"
http://cdn.vicorpower.com/documents/user_guides/picor/ug-PI31xx-xx-EVAL1EvlBrd.pdf,//media.digikey.com/Photos/Vicor%20Corporation/MFG_PI3101-EVAL1.jpg,1102-5326-ND,PI3109-00-EVAL1,Vicor Corporation,EVAL BOARD FOR PI3109-00-HVMZ,7,0,"182.22000","0","1","-","Active","DC/DC, Step Down","1, Isolated","50W","5V","10A","16V ~ 50V","Buck","900kHz","Fully Populated","Board(s)","PI3109-00"
http://www.linear.com/docs/56706,//media.digikey.com/Photos/Linear%20Tech%20Photos/MFG_DC2123B.jpg,DC2123B-ND,DC2123B,Linear Technology/Analog Devices,EVAL BOARD FOR LT3790,7,169,"200.00000","0","1","-","Active","DC/DC, Step Up or Down","1, Non-Isolated","-","24V","5A","8V ~ 56V","Buck-Boost","200kHz","Fully Populated","Board(s)","LT3790"
http://www.analog.com/media/en/dsp-documentation/evaluation-kit-manuals/DC2736AF.PDF,-,DC2736A-ND,DC2736A,Linear Technology/Analog Devices,LTC7800EUDC DEMO BOARD WITH GANF,4,82,"200.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","12V","20A","30V ~ 55V","Buck","500kHz","Fully Populated","Board(s)","LTC7800"
http://www.linear.com/docs/56592,//media.digikey.com/Photos/Linear%20Tech%20Photos/MFG_DC2493A.jpg,DC2493A-ND,DC2493A,Linear Technology/Analog Devices,DEMO BOARD FOR LTC3892EUH-2,2,167,"200.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","12V","30A","16V ~ 55V","Buck","150kHz","Fully Populated","Board(s)","LTC3892-2"
http://www.linear.com/docs/58499,-,DC1757B-ND,DC1757B,Linear Technology/Analog Devices,LTC3789EGN BUCK-BOOST DEMO BOARD,2,111,"200.00000","0","1","-","Active","DC/DC, Step Up or Down","2, Non-Isolated","-","12V","12A","6V ~ 36V","Buck-Boost","200kHz","Fully Populated","Board(s)","LTC3789"
http://www.linear.com/docs/39591,-,DC1619A-ND,DC1619A,Linear Technology/Analog Devices,BOARD DEMO FOR LT3845AEFE,7,21,"203.18000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","12V","10A","16V ~ 60V","Buck","300kHz","Fully Populated","Board(s)","LT3845A"
http://www.linear.com/docs/44087,//media.digikey.com/Photos/Linear%20Tech%20Photos/DC2113A.JPG,DC2113A-ND,DC2113A,Linear Technology/Analog Devices,DEMO BOARD FOR LTC3649,3,197,"203.18000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V or 5V","4A","4V ~ 60V","Buck","500kHz","Fully Populated","Board(s)","LTC3649"
http://www.ti.com/lit/pdf/slvuac4,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_TPS65400EVM-678.jpg,296-46062-ND,TPS65400EVM-678,Texas Instruments,IC REG BUCK SYNC ADJ QUAD,4,27,"206.64000","0","1","-","Active","DC/DC, Step Down","4, Non-Isolated","-","1.2V, 1.8V, 2.5V, 3.3V","4A, 4A, 2A, 2A","4.5V ~ 18V","Buck","500kHz","Fully Populated","Board(s)","TPS65400"
http://www.ti.com/lit/pdf/snvu440,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_LM5175EVM.jpg,296-41957-ND,LM5175EVM,Texas Instruments,EVAL BOARD FOR LM5175,3,74,"206.64000","0","1","-","Active","DC/DC, Step Up or Down","1, Non-Isolated","-","12V","6A","6V ~ 36V","Buck-Boost","300kHz","Fully Populated","Board(s)","LM5175"
http://www.ti.com/lit/pdf/snvu465,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_LM5175EVM-HP.jpg,296-42987-ND,LM5175EVM-HP,Texas Instruments,EVALUATION MODULE LM5175 HP,3,28,"206.64000","0","1","-","Active","DC/DC, Step Up or Down","1, Non-Isolated","120W","12V","10A","6V ~ 36V","Buck-Boost","260kHz","Fully Populated","Board(s)","LM5175"
http://www.ti.com/lit/pdf/snvu508,-,296-49245-ND,LP87524Q1EVM,Texas Instruments,EVAL MODULE,2,37,"206.64000","0","1","-","Active","DC/DC, Step Down","4, Non-Isolated","-","-","-","-","Buck","-","Fully Populated","Board(s), Cable(s)","LP87524-Q1"
http://www.linear.com/docs/53845,-,DC2447A-ND,DC2447A,Linear Technology/Analog Devices,DEMO BOARD FOR LTC3896EFE,3,55,"225.00000","0","1","-","Active","DC/DC, Negative Inverter","1, Non-Isolated","-","-12V","5A","7V ~ 72V","Inverting","300kHz","Fully Populated","Board(s)","LTC3896"
http://www.linear.com/docs/39508,//media.digikey.com/Photos/Linear%20Tech%20Photos/MFG_DC1585A.jpg,DC1585A-ND,DC1585A,Linear Technology/Analog Devices,BOARD DEMO FOR LT3083EQ,3,15,"237.05000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1.2V ~ 5V","3A","1.7V ~ 23V","Buck","-","Fully Populated","Board(s)","LT3083"
http://www.linear.com/docs/46780,//media.digikey.com/Photos/Analog%20Devices%20Photos/MFG_DC2019B.jpg,DC2019B-ND,DC2019B,Linear Technology/Analog Devices,DEMO BOARD FOR LT8614,1,634,"237.05000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","4A","5.8V ~ 42V","Buck","2MHz","Fully Populated","Board(s)","LT8614"
https://www.analog.com/media/en/technical-documentation/user-guides/DC2543B.pdf,-,DC2543B-ND,DC2543B,Linear Technology/Analog Devices,LTC7820EUFD DEMO BOARD VIN=36V,3,349,"250.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","-","10A","36V ~ 60V","Buck","200kHz","Fully Populated","Board(s)","LTC7820"
http://www.analog.com/media/en/dsp-documentation/evaluation-kit-manuals/DC2599A_UG-1367.pdf,-,DC2599A-ND,DC2599A,Linear Technology/Analog Devices,"LT8361 DEMO BOARD LOW EMI SEPIC,",3,124,"250.00000","0","1","-","Active","DC/DC, Step Up or Down","1, Non-Isolated","-","24V","600mA","4.5V ~ 48V","Boost, SEPIC","400kHz","Fully Populated","Board(s)","LT8361"
http://www.linear.com/docs/42965,//media.digikey.com/Photos/Analog%20Devices%20Photos/MFG_DC1924A.jpg,DC1924A-ND,DC1924A,Linear Technology/Analog Devices,EVAL BOARD BUCK-BOOST LT8705,2,515,"250.00000","0","1","-","Active","DC/DC, Step Up or Down","1, Non-Isolated","-","48V","5A","36V ~ 80V","Buck-Boost","200kHz","Fully Populated","Board(s)","LT8705"
http://www.ti.com/lit/pdf/sluubp7,-,296-49309-ND,TPS53681EVM-002,Texas Instruments,EVALUATION MODULE,3,70,"258.56000","0","1","D-CAP+™","Active","DC/DC, Step Down","2, Non-Isolated","-","0.9V","294A","10V ~ 14V","Buck","500kHz","Fully Populated","Board(s)","TPS53681"
http://www.vicorpower.com/documents/datasheets/Picor/ds_PI352x-00.pdf,//media.digikey.com/Photos/Vicor%20Corporation/PI3526-00-EVAL1.jpg,1102-5681-ND,PI3526-00-EVAL1,Vicor Corporation,EVAL BOARD FOR PI3526-00-LGIZ,22,0,"263.43000","0","1","Cool-Power®","Active","DC/DC, Step Down","1, Non-Isolated","-","12V","18A","30V ~ 60V","Buck","700kHz","Fully Populated","Board(s)","PI3526-00"
http://www.analog.com/media/en/dsp-documentation/evaluation-kit-manuals/DC2660AF.PDF,-,DC2660A-ND,DC2660A,Linear Technology/Analog Devices,"LT8646S DEMO BOARD 65V, 8A SYN",4,101,"281.25000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","8A","5.6V ~ 65V","Buck","200kHz ~ 2.2MHz","Fully Populated","Board(s)","LT8646S"
http://www.analog.com/media/en/dsp-documentation/evaluation-kit-manuals/DC2519A_UG-1355.pdf,-,DC2519A-ND,DC2519A,Linear Technology/Analog Devices,LTC3777EFE DEMO BOARD 16V = VIN,5,131,"287.50000","0","1","-","Active","DC/DC, Step Up or Down","1, Non-Isolated","-","48V","10A","16V ~ 120V","Buck-Boost","200kHz","Fully Populated","Board(s)","LTC3777"
http://www.linear.com/docs/52993,//media.digikey.com/Photos/Analog%20Devices%20Photos/MFG_DC2117A.jpg,DC2117A-ND,DC2117A,Linear Technology/Analog Devices,DEMO BOARD FOR LTC3895EFE,1,396,"304.78000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","12V","5A","14V ~ 130V","Buck","150kHz","Fully Populated","Board(s)","LTC3895"
http://www.ti.com/lit/pdf/sluu421,//media.digikey.com/Photos/Texas%20Instr%20Photos/UCC28950EVM-442.jpg,296-28920-ND,UCC28950EVM-442,Texas Instruments,EVAL MODULE FOR UCC28950-442,2,51,"310.48000","0","1","-","Active","DC/DC, Step Down","1, Isolated","600W","12V","50A","370V ~ 410V","Full-Bridge","-","Fully Populated","Board(s)","UCC28950-442"
http://www.linear.com/docs/54369,//media.digikey.com/Photos/Linear%20Tech%20Photos/MFG_DC2348A-A.jpg,DC2348A-A-ND,DC2348A-A,Linear Technology/Analog Devices,DEMO BOARD FOR LTC3871HLXE#PBF,8,100,"400.00000","0","1","-","Active","DC/DC, Step Up or Down","1, Non-Isolated","-","12V or 48V","60A or 15A","10V ~ 13V or 30V ~ 75V","Boost, Buck","110kHz","Fully Populated","Board(s)","LTC3871"
http://cdn.vicorpower.com/documents/user_guides/picor/ug-PI31xx-xx-EVAL1EvlBrd.pdf,//media.digikey.com/Photos/Vicor%20Corporation/MFG_PI3101-EVAL1.jpg,1102-5324-ND,PI3106-00-EVAL1,Vicor Corporation,EVAL BOARD FOR PI3106-00-HVMZ,6,0,"402.18000","0","1","-","Active","DC/DC, Step Down","1, Isolated","50W","12V","4.2A","16V ~ 50V","Buck","900kHz","Fully Populated","Board(s)","PI3106-00"
-,//media.digikey.com/Photos/Texas%20Instr%20Photos/TMDSHVBLPFCKIT.jpg,296-28548-ND,TMDSHVBLPFCKIT,Texas Instruments,KIT C2000 HV FULL BRIDGE,2,0,"467.28000","0","1","C2000™, Piccolo™","Active","AC/DC, Primary Side and PFC","1, Non-Isolated","300W","390V","-","85 ~ 265 VAC","-","-","Fully Populated","Board(s)","TMS320F28027"
http://www.ti.com/lit/pdf/sluubo8,//media.digikey.com/Photos/Texas%20Instr%20Photos/UCC28780EVM-002.jpg,296-49046-ND,UCC28780EVM-002,Texas Instruments,EVALUATION MODULE,4,155,"518.16000","0","1","-","Active","AC/DC, Primary Side","1, Isolated","-","20V","2.25A","90 ~ 264 VAC","Flyback","-","Fully Populated","Board(s)","UCC28780"
http://epc-co.com/epc/Portals/0/epc/documents/guides/EPC9115_qsg.pdf,//media.digikey.com/photos/EPC/EPC9115.JPG,917-1095-ND,EPC9115,EPC,EVAL BOARD GAN EPC2020/EPC2021,10,0,"780.00000","0","1","eGaN®","Active","DC/DC, Step Down","1, Isolated","-","12V","5A","48V ~ 60V","Buck","300kHz","Fully Populated","Board(s)","EPC2020, EPC2021"
//media.digikey.com/pdf/Data%20Sheets/Adafruit%20PDFs/2745_Web.pdf,//media.digikey.com/Photos/Adafruit%20Industries%20LLC/2745.jpg,1528-1430-ND,2745,Adafruit Industries LLC,BREAKOUT BOARD LM3671 3.3V,38,0,"4.95000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","600mA","3V ~ 5.5V","Buck","2MHz","Fully Populated","Board(s)","LM3671"
http://www.st.com/content/ccc/resource/technical/document/datasheet/a6/0f/5c/80/87/ac/4b/ec/CD00152575.pdf/files/CD00152575.pdf/jcr:content/translations/en.CD00152575.pdf,//media.digikey.com/Photos/STMicro%20Photos/EVALTSM1052.JPG,497-6242-ND,EVALTSM1052,STMicroelectronics,BOARD EVAL FOR TSM1052,20,0,"13.97000","0","1","VIPER™","Active","AC/DC, Primary and Secondary Side","1, Isolated","3W","5.1V","600mA","90 ~ 264 VAC","Flyback","60kHz","Fully Populated","Board(s)","TSM1052, VIPer12A"
https://learn.adafruit.com/downloads/pdf/adafruit-powerboost-500-plus-charger.pdf,//media.digikey.com/Photos/Adafruit%20Industries%20LLC/MFG_1944.jpg,1528-1486-ND,1944,Adafruit Industries LLC,RECHARGEABLE 5V LIPO USB BOOST,96,0,"14.95000","0","1","-","Active","DC/DC, Step Up","1, Non-Isolated","-","5.2V","500mA","3.7V","Boost","-","Fully Populated","Board(s)","TPS61090"
https://download.mikroe.com/documents/add-on-boards/other/power-supply/uni-reg/uni-reg-manual-v100.pdf,//media.digikey.com/Photos/MikroElektronika/MIKROE-482.jpg,1471-1219-ND,MIKROE-482,MikroElektronika,BOARD UNI-REG LM2576,98,0,"19.38000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","1.8V, 2.7V, 3.3V, 4V, 5V or 12V","3A","7 ~ 23 VAC, 9V ~ 32V","Buck","-","Fully Populated","Board(s)","LM2576"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en554094,//media.digikey.com/Photos/Microchip%20Tech%20Photos/ADM00352.jpg,ADM00352-ND,ADM00352,Microchip Technology,BOARD DEMO FOR MCP16301,10,0,"19.99000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","600mA","4V ~ 30V","Buck","500kHz","Fully Populated","Board(s)","MCP16301"
http://www.ti.com/lit/pdf/snvu181,//media.digikey.com/photos/Texas%20Instr%20Photos/LMZ20501EVM.JPG,296-38660-ND,LMZ20501EVM,Texas Instruments,EVAL MODULE FOR LMZ20501,58,32,"20.77000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","1.8V","1A","2.7V ~ 5.5V","Buck","3MHz","Fully Populated","Board(s)","LMZ20501"
http://www.ti.com/lit/pdf/snva507,//media.digikey.com/Photos/Texas%20Instr%20Photos/LMR62421XSDDEMO%5ENOPB.JPG,296-45792-ND,LMR62421XSDDEMO/NOPB,Texas Instruments,BOARD DEMO FOR LMR62421XSD,45,7,"20.77000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Up","1, Non-Isolated","-","12V","500mA","2.7V ~ 5.5V","Boost","1.6MHz","Fully Populated","Board(s)","LMR62421"
http://www.ti.com/lit/pdf/snva495,//media.digikey.com/Photos/Texas%20Instr%20Photos/LMR24210EVAL%5ENOPB.JPG,LMR24210EVAL/NOPB-ND,LMR24210EVAL/NOPB,Texas Instruments,BOARD EVAL FOR LMR24210,17,10,"20.77000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","1A","4.5V ~ 42V","Buck","500kHz","Fully Populated","Board(s)","LMR24210"
http://www.ti.com/lit/pdf/snva473,//media.digikey.com/Photos/National%20Semi%20Photos/MFG_LMZ23605DEMO.jpg,LMZ23605DEMO/NOPB-ND,LMZ23605DEMO/NOPB,Texas Instruments,BOARD DEMO FOR LMZ23605,8,144,"20.77000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","5A","6V ~ 36V","Buck","650kHz ~ 950kHz","Fully Populated","Board(s)","LMZ23605"
http://www.ti.com/lit/pdf/snvu193,//media.digikey.com/Photos/Texas%20Instr%20Photos/MFG_LMR61428XMMEVM%5ENOPB.jpg,296-43456-ND,LMR61428XMMEVM/NOPB,Texas Instruments,MODULE EVAL FOR LMR61428,8,47,"20.77000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Up","1, Non-Isolated","-","5V","500mA","3.3V ~ 3.7V","Boost","1.2MHz","Fully Populated","Board(s)","LMR61428"
http://www.ti.com/lit/pdf/snvu181,//media.digikey.com/Photos/Texas%20Instr%20Photos/LMZ20502EVM.jpg,296-38661-ND,LMZ20502EVM,Texas Instruments,EVAL MODULE FOR LMZ20502,7,43,"20.77000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","1.8V","2A","2.7V ~ 5.5V","Buck","3MHz","Fully Populated","Board(s)","LMZ20502"
http://www.ti.com/lit/pdf/snvu311,//media.digikey.com/Photos/Texas%20Instr%20Photos/LMR14006YEVM.JPG,296-45789-ND,LMR14006YEVM,Texas Instruments,EVAL MODULE FOR LMR14006,6,121,"20.77000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","600mA","6V ~ 18V","Buck","2.1MHz","Fully Populated","Board(s)","LMR14006"
http://www.st.com/content/ccc/resource/technical/document/data_brief/group0/5a/0f/57/b3/96/18/47/e1/DM00277717/files/DM00277717.pdf/jcr:content/translations/en.DM00277717.pdf,//media.digikey.com/Photos/STMicro%20Photos/STEVAL-ISA179V1-%28top%29.jpg,497-16452-ND,STEVAL-ISA179V1,STMicroelectronics,EVAL BOARD FOR VIPER0P,15,0,"21.28000","0","1","VIPer™ plus","Active","AC/DC, Primary Side","1, Non-Isolated","2.25W","15V","150mA","85 ~ 265 VAC","Buck","-","Fully Populated","Board(s)","VIPer0P"
https://www.exar.com/content/document.ashx?id=20122,//media.digikey.com/Photos/Exar%20Corporations/MFG_XRP7714EVB-ZYNQ-1.jpg,1016-2160-ND,XRP7714EVB-ZYNQ-1,"MaxLinear, Inc.",ZYNQ-7000 ALL PROGRAMMABLE SOC P,7,0,"22.10000","0","1","-","Active","DC/DC, Step Down","-","-","-","-","-","Buck","-","Fully Populated","Board(s)","XRP7714"
http://www.st.com/content/ccc/resource/technical/document/data_brief/52/a6/e4/87/37/3b/45/70/DM00267103.pdf/files/DM00267103.pdf/jcr:content/translations/en.DM00267103.pdf,//media.digikey.com/Photos/STMicro%20Photos/STEVAL-ISA188V1.JPG,497-16457-ND,STEVAL-ISA188V1,STMicroelectronics,EVAL BOARD FOR A6986F3V3,57,0,"25.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","1.5A","4V ~ 38V","Buck","500kHz","Fully Populated","Board(s)","A6986F3V3"
http://www.st.com/content/ccc/resource/technical/document/data_brief/fb/a7/09/60/dd/b8/44/9e/DM00265282.pdf/files/DM00265282.pdf/jcr:content/translations/en.DM00265282.pdf,//media.digikey.com/Photos/STMicro%20Photos/STEVAL-ISA186V1.jpg,497-16378-ND,STEVAL-ISA186V1,STMicroelectronics,EVAL BOARD FOR A6985F5V,25,0,"25.00000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","5V","500mA","4V ~ 38V","Buck","2MHz","Fully Populated","Board(s)","A6985F5V"
http://www.ti.com/lit/pdf/snva459,//media.digikey.com/Photos/Texas%20Instr%20Photos/LMZ14203HEVAL%5ENOPB.JPG,LMZ14203HEVAL/NOPB-ND,LMZ14203HEVAL/NOPB,Texas Instruments,BOARD EVALUATION LMZ14203,12,111,"25.96000","0","1","SIMPLE SWITCHER®","Active","DC/DC, Step Down","1, Non-Isolated","-","12V","3A","15V ~ 42V","Buck","Up to 1MHz","Fully Populated","Board(s)","LMZ14203H"
http://www.ti.com/lit/pdf/slvu721,//media.digikey.com/Photos/Texas%20Instr%20Photos/TPS54061EVM-142.JPG,296-37519-ND,TPS54061EVM-142,Texas Instruments,EVAL MODULE FOR TPS54061-142,12,2,"25.96000","0","1","-","Active","DC/DC, Step Down","1, Non-Isolated","-","3.3V","200mA","8V ~ 60V","Buck","400kHz","Fully Populated","Board(s)","TPS54061"
